project,commit,date,month,total_complexity,avg_complexity,function_count,nloc,file_count
streamlit,75ebfa445e9ac765cdc326fe1e2d5ca1168f8f76,2021-07-29,2021-07,31871.0,3.058637236084453,10420,335152,712
streamlit,6cd455ca6707bc6d7690023145e930f0c5529ac2,2021-08-31,2021-08,32058.0,3.042999525391552,10535,336283,723
streamlit,d00429604bbc319bc44f3a326f8613607310978d,2021-09-24,2021-09,32543.0,3.0124039618624456,10803,338791,743
streamlit,4bf123a8f4a5e3664da48a74f815b158e6fd5266,2021-10-28,2021-10,32544.0,3.0108243130724395,10809,338911,745
streamlit,1eeafdea5ca6c42b48414e92d5c57e9b7a9c5412,2021-11-30,2021-11,32654.0,2.997980168931326,10892,339625,751
streamlit,d79aee19628409be2ef3a36598efd38250e1b65c,2021-12-29,2021-12,32770.0,2.9967992684042066,10935,340367,756
streamlit,1e6dc466c61c42e0e69cdb1f4d3876271e1a387c,2022-01-28,2022-01,32859.0,2.9768979887660807,11038,341429,763
streamlit,fd484656e8e2d559b6f767f9ef135615a15aec0c,2022-02-28,2022-02,32883.0,2.9761064349714905,11049,341592,770
streamlit,53344f7a6e765284fa431311ca86465ed5b561cc,2022-03-31,2022-03,32928.0,2.957162101481814,11135,341705,777
streamlit,89532ee545bea3c7a37eaaa785c61d3690571a89,2022-04-30,2022-04,33069.0,2.950481798715203,11208,342472,784
streamlit,720a8497788754ec946dfeb6fb382caa3b92abc6,2022-05-31,2022-05,33310.0,2.9345432120518016,11351,344379,792
streamlit,6dd7b6c0497d5577e0a43f4e616b2ea43bd2521b,2022-06-30,2022-06,33442.0,2.9222299895141557,11444,345077,799
streamlit,4edca1dbf86d67ce7d73bfe6dea4eb475baa3ad0,2022-07-29,2022-07,33637.0,2.9168400971210544,11532,346363,809
streamlit,14e1205eabcbef2c029ceb3bf2902916b205147f,2022-08-31,2022-08,33774.0,2.9060402684563758,11622,347242,818
streamlit,06186095eaf19a1066d8cd0d6aa192eb51525909,2022-09-30,2022-09,34022.0,2.8920435226113566,11764,349240,834
streamlit,608776d8b49819c95d25e98f44778bda6a431931,2022-10-31,2022-10,34385.0,2.8706795792285855,11978,351502,850
streamlit,43f6ee2cb14bd76a25bfa9fc7dce80ab86f9076f,2022-11-14,2022-11,34556.0,2.8551598777162686,12103,352320,865
