Datetime,complexity_raw,complexity_regress,accumulative_raw,accumulative_regress,time_delta_days
2013-07-23 23:07:25+00:00,7.02,72.83377777777778,7.02,72.83377777777778,0.0
2013-07-24 00:01:58+00:00,115.85,81.49977777777778,122.86999999999999,154.33355555555556,0.03788194444444445
2013-07-25 16:47:03+00:00,117.04,90.16577777777778,239.91,244.49933333333334,1.7358564814814814
2013-07-27 07:13:02+00:00,117.04,98.83177777777777,356.95,343.3311111111111,3.3372337962962964
2013-07-28 12:44:02+00:00,118.94,107.49777777777777,475.89,450.82888888888886,4.567094907407407
2013-07-29 20:55:03+00:00,118.03,116.16377777777777,593.92,566.9926666666667,5.908078703703704
2013-07-30 00:00:38+00:00,119.14,124.82977777777778,713.06,691.8224444444444,6.036956018518518
2013-07-31 01:16:20+00:00,127.28,133.4957777777778,840.3399999999999,825.3182222222222,7.089525462962963
2013-08-01 00:19:26+00:00,127.14,126.16400000000003,967.4799999999999,951.4822222222222,8.050011574074073
2013-08-02 18:23:49+00:00,127.14,128.35800000000003,1094.62,1079.840222222222,9.803055555555556
2013-08-03 11:16:03+00:00,127.68,130.55200000000002,1222.3,1210.3922222222222,10.505995370370371
2013-08-04 20:13:49+00:00,131.4,132.74600000000004,1353.7,1343.1382222222223,11.879444444444445
2013-08-05 09:38:31+00:00,133.2,134.94000000000003,1486.9,1478.0782222222224,12.438263888888889
2013-08-06 01:05:05+00:00,135.9,137.13400000000001,1622.8000000000002,1615.2122222222224,13.081712962962962
2013-08-07 10:13:18+00:00,151.2,139.32800000000003,1774.0000000000002,1754.5402222222224,14.462418981481482
2013-08-08 00:25:03+00:00,153.12,141.52200000000002,1927.1200000000003,1896.0622222222223,15.053912037037037
2013-08-09 00:52:16+00:00,127.68,143.71600000000004,2054.8,2039.7782222222224,16.0728125
2013-08-10 00:22:07+00:00,130.35,131.95202380952378,2185.15,2171.730246031746,17.051875
2013-08-11 11:19:13+00:00,132.72,127.69071428571426,2317.87,2299.4209603174604,18.508194444444445
2013-08-12 00:35:20+00:00,126.0,123.42940476190475,2443.87,2422.850365079365,19.06105324074074
2013-08-13 20:41:37+00:00,128.79999999999998,119.16809523809522,2572.67,2542.0184603174603,20.89875
2013-08-14 00:14:33+00:00,122.04,114.90678571428569,2694.71,2656.925246031746,21.04662037037037
2013-08-15 00:09:41+00:00,101.4,110.64547619047617,2796.11,2767.5707222222222,22.043240740740742
2013-08-16 01:18:35+00:00,101.4,129.83838235294115,2897.51,2897.4091045751634,23.091087962962963
2013-08-17 00:00:03+00:00,124.8,134.67776470588234,3022.3100000000004,3032.086869281046,24.036550925925926
2013-08-18 00:12:59+00:00,143.81,139.51714705882353,3166.1200000000003,3171.6040163398693,25.045532407407407
2013-08-19 01:01:33+00:00,158.33999999999995,144.3565294117647,3324.4600000000005,3315.960545751634,26.07925925925926
2013-08-20 10:54:18+00:00,158.33999999999995,149.19591176470587,3482.8000000000006,3465.1564575163397,27.490891203703704
2013-08-21 10:45:12+00:00,158.33999999999995,154.03529411764706,3641.140000000001,3619.1917516339868,28.48457175925926
2013-08-23 11:16:18+00:00,164.57999999999998,158.87467647058824,3805.7200000000007,3778.066428104575,30.50616898148148
2013-08-24 12:20:46+00:00,170.64,163.7140588235294,3976.3600000000006,3941.7804869281044,31.5509375
2013-08-25 09:49:07+00:00,170.64,168.55344117647059,4147.000000000001,4110.333928104575,32.445625
