Datetime,complexity_raw,complexity_regress,accumulative_raw,accumulative_regress,time_delta_days
2016-08-11 09:56:27+00:00,2433.6000000000004,2442.095977084989,925697.1000000007,927975.4691788909,739.9054976851852
2016-08-14 10:42:34+00:00,2433.6000000000004,2443.942956251635,928130.7000000007,930419.4121351426,742.9375231481481
2016-08-16 16:07:37+00:00,2436.0,2445.7899354182814,930566.7000000007,932865.2020705609,745.1632523148148
2016-08-17 14:19:20+00:00,2438.4,2447.6369145849276,933005.1000000007,935312.8389851458,746.0880555555556
2016-08-18 11:58:42+00:00,2446.62,2449.4838937515733,935451.7200000007,937762.3228788973,746.9903935185185
2016-08-19 11:28:05+00:00,2464.77,2451.3308729182195,937916.4900000007,940213.6537518156,747.9691319444445
2016-08-21 09:39:45+00:00,2467.19,2453.1778520848657,940383.6800000006,942666.8316039004,749.893900462963
2016-08-22 10:16:35+00:00,2467.19,2455.024831251512,942850.8700000006,945121.8564351519,750.9194791666666
2016-08-23 14:38:46+00:00,2461.14,2456.871810418158,945312.0100000006,947578.7282455701,752.101550925926
2016-08-24 15:49:46+00:00,2474.45,2458.7187895848037,947786.4600000005,950037.4470351549,753.1508564814815
2016-08-25 12:45:16+00:00,2476.87,2460.56576875145,950263.3300000005,952498.0128039063,754.0227314814815
2016-08-26 14:21:16+00:00,2480.5,2462.412747918096,952743.8300000005,954960.4255518244,755.0893981481481
2016-08-27 12:29:11+00:00,2481.71,2464.2597270847423,955225.5400000005,957424.6852789092,756.0115625
2016-08-29 18:21:12+00:00,2480.5,2466.1067062513885,957706.0400000005,959890.7919851606,758.2560185185185
2016-08-31 09:57:21+00:00,2480.5,2467.953685418034,960186.5400000005,962358.7456705786,759.9061226851852
2016-09-01 12:54:33+00:00,2480.5,2469.8006645846804,962667.0400000005,964828.5463351633,761.0291782407407
2016-09-02 08:45:12+00:00,2481.71,2471.6476437513265,965148.7500000005,967300.1939789146,761.8560185185186
2016-09-03 09:34:18+00:00,2473.24,2473.4946229179727,967621.9900000005,969773.6886018326,762.8901157407407
2016-09-06 15:38:36+00:00,2463.56,2475.341602084619,970085.5500000005,972249.0302039172,766.1431018518518
2016-09-07 16:06:55+00:00,2463.56,2477.1885812512646,972549.1100000006,974726.2187851685,767.1627662037037
2016-09-08 09:09:15+00:00,2463.56,2479.035560417911,975012.6700000006,977205.2543455864,767.8727199074074
2016-09-09 10:40:16+00:00,2464.77,2480.882539584557,977477.4400000006,979686.1368851709,768.935925925926
2016-09-16 13:22:30+00:00,2467.19,2482.729518751203,979944.6300000006,982168.8664039221,776.048587962963
2016-09-18 10:23:55+00:00,2498.56,2484.5764979178493,982443.1900000006,984653.44290184,777.9245717592593
2016-09-19 06:41:31+00:00,2499.78,2486.423477084495,984942.9700000007,987139.8663789245,778.7701273148148
2016-09-21 10:45:13+00:00,2498.56,2488.2704562511412,987441.5300000007,989628.1368351756,780.9393634259259
2016-09-22 17:59:52+00:00,2498.56,2490.1174354177874,989940.0900000008,992118.2542705934,782.2412037037037
2016-09-23 12:46:08+00:00,2498.56,2491.9644145844336,992438.6500000008,994610.2186851779,783.0233333333333
2016-09-24 00:15:06+00:00,2507.9700000000003,2493.81139375108,994946.6200000008,997104.0300789289,783.5017824074074
2016-09-26 13:05:57+00:00,2509.2,2495.6583729177255,997455.8200000008,999599.6884518466,786.0370949074074
2016-09-27 09:19:40+00:00,2514.1200000000003,2497.505352084372,999969.9400000008,1002097.193803931,786.8799537037037
2016-09-28 09:57:54+00:00,2521.5,2499.352331251018,1002491.4400000008,1004596.546135182,787.9065046296296
2016-09-29 11:48:04+00:00,2525.19,2501.199310417664,1005016.6300000007,1007097.7454455997,788.9830092592592
2016-09-30 07:51:06+00:00,2526.42,2503.04628958431,1007543.0500000007,1009600.791735184,789.8184490740741
2016-10-01 17:16:35+00:00,2538.7200000000003,2504.893268750956,1010081.7700000007,1012105.685003935,791.2111458333334
2016-10-03 16:03:01+00:00,2538.7200000000003,2506.7402479176026,1012620.4900000007,1014612.4252518526,793.1600578703703
2016-10-04 16:41:07+00:00,2538.7200000000003,2508.5872270842483,1015159.2100000007,1017121.0124789368,794.1865162037037
2016-10-05 17:15:46+00:00,2538.7200000000003,2510.4342062508945,1017697.9300000006,1019631.4466851878,795.2105787037037
2016-10-06 10:58:27+00:00,2543.64,2512.2811854175407,1020241.5700000006,1022143.7278706053,795.9485532407407
2016-10-10 14:58:42+00:00,2538.7200000000003,2514.1281645841864,1022780.2900000006,1024657.8560351895,800.1153935185185
2016-10-11 09:58:09+00:00,2538.7200000000003,2515.975143750833,1025319.0100000006,1027173.8311789403,800.9066782407407
2016-10-12 16:52:51+00:00,2550.68,2517.8221229174787,1027869.6900000006,1029691.6533018578,802.1946643518519
2016-10-14 14:14:11+00:00,2563.75,2519.669102084125,1030433.4400000006,1032211.3224039419,804.0844791666667
2016-10-19 06:46:07+00:00,2566.25,2521.516081250771,1032999.6900000006,1034732.8384851926,808.7733217592593
2016-10-20 10:54:05+00:00,2567.5,2523.363060417417,1035567.1900000006,1037256.2015456101,809.9455208333334
2016-10-22 20:44:28+00:00,2568.75,2525.2100395840635,1038135.9400000006,1039781.4115851942,812.3555092592593
2016-10-24 10:13:21+00:00,2570.0,2527.057018750709,1040705.9400000006,1042308.4686039449,813.9172337962963
2016-10-25 16:25:56+00:00,2571.25,2528.9039979173554,1043277.1900000006,1044837.3726018622,815.1759722222222
2016-10-27 21:04:25+00:00,2573.75,2530.7509770840015,1045850.9400000006,1047368.1235789462,817.3693634259259
2016-10-28 13:49:11+00:00,2575.44,2532.5979562506473,1048426.3800000006,1049900.7215351968,818.0671180555555
2016-11-01 13:03:43+00:00,2577.96,2534.444935417294,1051004.3400000005,1052435.166470614,822.0355439814815
2016-11-04 06:47:27+00:00,2575.44,2536.2919145839396,1053579.7800000005,1054971.458385198,824.7742476851852
2016-11-07 08:45:02+00:00,2575.44,2538.138893750586,1056155.2200000004,1057509.5972789484,827.8559027777778
2016-11-08 11:17:01+00:00,2597.15,2539.985872917232,1058752.3700000003,1060049.5831518658,828.9614467592593
2016-11-09 10:48:36+00:00,2599.68,2541.8328520838777,1061352.0500000003,1062591.4160039497,829.9417129629629
2016-11-15 16:10:34+00:00,2600.96,2543.6798312505243,1063953.0100000002,1065135.0958352003,836.165300925926
2016-11-19 11:29:28+00:00,2606.08,2545.52681041717,1066559.0900000003,1067680.6226456175,839.9700925925926
2016-11-22 17:22:27+00:00,2606.08,2547.3737895838162,1069165.1700000004,1070227.9964352013,843.2152199074075
2016-11-24 13:50:15+00:00,2606.08,2549.2207687504624,1071771.2500000005,1072777.2172039517,845.0678587962963
2016-11-25 18:33:52+00:00,2608.64,2551.067747917108,1074379.8900000004,1075328.2849518687,846.2648148148148
2016-11-26 20:22:33+00:00,2608.64,2552.9147270837548,1076988.5300000003,1077881.1996789523,847.3402893518519
2016-11-28 13:27:23+00:00,2608.64,2554.7617062504005,1079597.1700000002,1080435.9613852028,849.0519791666667
2016-11-29 11:33:50+00:00,2612.48,2556.6086854170467,1082209.6500000001,1082992.57007062,849.973125
2016-12-01 12:40:21+00:00,2612.48,2558.455664583693,1084822.1300000001,1085551.0257352036,852.0193171296296
2016-12-02 10:16:05+00:00,2613.76,2560.3026437503386,1087435.8900000001,1088111.328378954,852.9191319444444
2016-12-03 13:47:25+00:00,2618.88,2562.149622916985,1090054.77,1090673.478001871,854.0658912037037
2016-12-05 10:06:47+00:00,2618.88,2563.996602083631,1092673.65,1093237.4746039545,855.9126736111111
2016-12-07 11:51:56+00:00,2648.1,2565.843581250277,1095321.75,1095803.3181852046,857.9856944444444
2016-12-08 12:57:18+00:00,2650.7000000000003,2567.6905604169233,1097972.45,1098371.0087456217,859.0310879629629
2016-12-10 18:34:13+00:00,2652.0,2569.537539583569,1100624.45,1100940.5462852053,861.2650578703704
2016-12-11 18:22:54+00:00,2652.0,2571.3845187502156,1103276.45,1103511.9308039555,862.257199074074
2016-12-12 09:31:33+00:00,2652.0,2573.2314979168614,1105928.45,1106085.1623018724,862.8882060185185
2016-12-13 13:05:57+00:00,2652.0,2575.0784770835076,1108580.45,1108660.2407789559,864.0370949074074
2016-12-14 22:40:42+00:00,2652.0,2576.9254562501537,1111232.45,1111237.166235206,865.4362268518519
2016-12-16 12:09:23+00:00,2650.7000000000003,2578.7724354167995,1113883.15,1113815.9386706227,866.9978125
2016-12-17 15:07:40+00:00,2650.7000000000003,2580.619414583446,1116533.8499999999,1116396.5580852062,868.1216203703704
2016-12-19 21:07:43+00:00,2654.6000000000004,2582.466393750092,1119188.45,1118979.0244789564,870.3716550925926
2016-12-20 17:37:32+00:00,2654.6000000000004,2584.313372916738,1121843.05,1121563.3378518731,871.2256944444445
2016-12-21 12:35:58+00:00,2654.6000000000004,2586.160352083384,1124497.6500000001,1124149.4982039565,872.0162731481481
2016-12-22 11:42:56+00:00,2654.6000000000004,2588.00733125003,1127152.2500000002,1126737.5055352065,872.9794444444444
2016-12-23 16:12:21+00:00,2654.6000000000004,2589.8543104166765,1129806.8500000003,1129327.3598456231,874.1665393518518
2016-12-26 09:47:51+00:00,2655.9,2591.7012895833223,1132462.7500000002,1131919.0611352064,876.899525462963
2017-01-02 20:51:33+00:00,2655.9,2593.5482687499684,1135118.6500000001,1134512.6094039564,884.3604282407407
2017-01-03 09:28:25+00:00,2658.5,2595.3952479166146,1137777.1500000001,1137108.0046518731,884.8860300925926
2017-01-04 16:35:38+00:00,2654.6000000000004,2597.242227083261,1140431.7500000002,1139705.2468789564,886.1827083333334
2017-01-05 12:03:22+00:00,2655.9,2599.089206249907,1143087.6500000001,1142304.3360852064,886.9936342592592
2017-01-06 15:51:14+00:00,2662.4,2600.9361854165527,1145750.05,1144905.272270623,888.151875
2017-01-09 21:23:11+00:00,2662.4,2602.783164583199,1148412.45,1147508.055435206,891.3823958333334
2017-01-11 16:03:51+00:00,2663.7,2604.630143749845,1151076.15,1150112.6855789558,893.160636574074
2017-01-12 06:40:51+00:00,2663.7,2606.477122916491,1153739.8499999999,1152719.1627018724,893.7696643518518
2017-01-13 12:27:21+00:00,2662.4,2608.3241020831374,1156402.2499999998,1155327.4868039556,895.0102893518518
2017-01-17 12:06:59+00:00,2670.2,2610.171081249783,1159072.4499999997,1157937.6578852055,898.9961458333333
2017-01-18 10:42:13+00:00,2670.2,2612.0180604164293,1161742.6499999997,1160549.675945622,899.9372800925926
2017-01-20 10:47:24+00:00,2672.8,2613.8650395830755,1164415.4499999997,1163163.540985205,901.9408796296296
2017-01-21 16:25:13+00:00,2674.1,2615.7120187497217,1167089.5499999998,1165779.2530039547,903.1754745370371
2017-01-22 15:48:26+00:00,2675.4,2617.558997916368,1169764.9499999997,1168396.812001871,904.1499305555556
2017-01-24 20:36:22+00:00,2676.7,2619.4059770830136,1172441.6499999997,1171016.2179789538,906.3498842592593
2017-01-26 16:30:39+00:00,2676.7,2621.2529562496597,1175118.3499999996,1173637.4709352036,908.1792476851851
2017-01-27 07:20:58+00:00,2676.7,2623.099935416306,1177795.0499999996,1176260.57087062,908.7975231481481
2017-01-30 10:27:03+00:00,2676.7,2624.946914582952,1180471.7499999995,1178885.517785203,911.9267476851852
2017-01-31 09:17:22+00:00,2676.7,2626.7938937495983,1183148.4499999995,1181512.3116789525,912.8783564814814
2017-02-01 17:51:34+00:00,2676.7,2628.640872916244,1185825.1499999994,1184140.9525518687,914.2354398148149
2017-02-03 19:23:54+00:00,2676.7,2630.4878520828906,1188501.8499999994,1186771.4404039516,916.2995601851852
2017-02-07 13:48:50+00:00,2679.3,2632.3348312495364,1191181.1499999994,1189403.775235201,920.066875
2017-02-08 10:55:57+00:00,2679.3,2634.1818104161825,1193860.4499999995,1192037.9570456173,920.9468171296296
2017-02-09 11:37:11+00:00,2679.3,2636.0287895828287,1196539.7499999995,1194673.9858352002,921.9754513888889
2017-02-10 11:51:30+00:00,2679.3,2637.8757687494744,1199219.0499999996,1197311.8616039497,922.9853935185185
2017-02-15 11:44:14+00:00,2664.9,2639.722747916121,1201883.9499999995,1199951.5843518658,927.9803472222222
2017-02-16 10:16:30+00:00,2680.6,2641.569727082767,1204564.5499999996,1202593.1540789485,928.9194212962963
2017-02-17 10:35:33+00:00,2685.5,2643.416706249413,1207250.0499999996,1205236.570785198,929.932650462963
2017-02-20 10:58:18+00:00,2671.04,2645.263685416059,1209921.0899999996,1207881.8344706139,932.9484490740741
