SHA,Author,Author_Date,Lines of Code (LOC),Non-Comment Lines of Code (NCLOC),Lines of Classes,Average Complexity per Class,No. Classes,Total Complexity of Classes,complexity_raw,accumulative_raw
7552ffe241557635cb9dad6ec68abf9be89381cd,RainLoop Team,29/4/2014,91412,63704,18465,20.77,389,8079.53,8079.53,
0ce7b03fd036d34881fedc221c37d1690652da68,RainLoop Team,28/4/2014,91136,63489,18390,20.69,389,8048.41,8048.41,
ba645f56146cf5475e4c6e03e660aac7ba72aa45,RainLoop Team,27/4/2014,91132,63485,18386,20.68,389,8044.52,8044.52,
1ed1efbe6c6497cd71495471a735166ea8709d69,RainLoop Team,26/4/2014,91065,63418,18361,20.65,389,8032.85,8032.85,
d29f20789f0ad6d0f7af1345b53c7fce7e107062,RainLoop Team,25/4/2014,91085,63428,18365,20.6,389,8013.4,8013.4,
3da3861545601c20e597224f81997c78e1a3e31e,RainLoop Team,23/4/2014,91592,63633,18456,20.35,395,8038.25,8038.25,
91e3bd72d6e672c918521d75ffa8333478cd28bd,RainLoop Team,18/4/2014,91410,63482,18408,20.28,395,8010.6,8010.6,
01a1bbf8f18cf993c4c8fc458b495bc0f37a556d,RainLoop Team,17/4/2014,89292,61682,17863,19.88,389,7733.32,7733.32,
facf03707bff2237ff9614a089ff727c1f0d5439,Laszlo Espadas,16/4/2014,89135,61555,17833,19.82,389,7709.98,7709.98,
2a22ade112a10b397162091bdc3aafb6b3e0b686,RainLoop Team,15/4/2014,89135,61555,17833,19.82,389,7709.98,7709.98,
dde42c61906ef7a4051da5a5b9deaf7423d37261,RainLoop Team,14/4/2014,88957,61410,17795,19.82,388,7690.16,7690.16,
0fad66c4528cf20f76f153575e810f9f434174af,RainLoop Team,13/4/2014,88945,61398,17793,19.81,388,7686.28,7686.28,
d961fa480abedc98643b50f2f6202ec9fefa06e5,RainLoop Team,12/4/2014,88945,61398,17793,19.81,388,7686.28,7686.28,
2ad305e40e640844cac2c2473cb54ea910f6ccde,RainLoop Team,11/4/2014,88914,61370,17782,19.8,388,7682.4,7682.4,
fbf17aa6f37c68310d5cee77920f090ed5fddb04,RainLoop Team,10/4/2014,88914,61370,17782,19.8,388,7682.4,7682.4,
da88e0d2b560bce1b80a0ccb9ffb831f93a59ef7,RainLoop Team,9/4/2014,88914,61370,17782,19.8,388,7682.4,7682.4,
0b30bac43f40bf5213deda5aecb34d647a12386b,RainLoop Team,8/4/2014,88914,61370,17782,19.8,388,7682.4,7682.4,
8979687f88332c6a0f8e796d14fa40c3a6f94a3d,RainLoop Team,7/4/2014,88889,61347,17777,19.79,388,7678.52,7678.52,
428339562442384955ee42517278c66ef748ee40,RainLoop Team,6/4/2014,88891,61349,17777,19.79,388,7678.52,7678.52,
419b47a81ec260f9fc319ff897b43fa2ae4237f2,RainLoop Team,5/4/2014,88891,61349,17777,19.79,388,7678.52,7678.52,
ee19a5cb414b850ed4175676eed57105ea453877,RainLoop Team,1/4/2014,88213,60816,17602,19.8,385,7623,7623,
32aedce2a034a2a1ebb13800a093a959cf51fb72,RainLoop Team,28/3/2014,88213,60816,17602,19.8,385,7623,7623,
6cfd0020554df73e394d18a005eab2c396dea538,RainLoop Team,24/3/2014,88213,60816,17602,19.8,385,7623,7623,
9d26fe049e4968e49fca4761905f0d7ada407d58,RainLoop Team,21/3/2014,88213,60816,17602,19.8,385,7623,7623,
b330f77bc0e735d16b87e47a888fca6f62012be0,RainLoop Team,20/3/2014,88213,60816,17602,19.8,385,7623,7623,
a18f5bd85512374005ea7497be57e9f67e2a885b,RainLoop Team,19/3/2014,88213,60816,17602,19.8,385,7623,7623,
d1a7dd9491233c1e471a5dda7aa9a78998a3f34a,RainLoop Team,14/3/2014,88213,60816,17602,19.8,385,7623,7623,
7d3549c0d5963ffd9ec269cda5ce09fc362a5953,RainLoop Team,13/3/2014,88215,60816,17601,19.79,385,7619.15,7619.15,
5ece4cc0ec09d98b7d35236af597373a9ce2bede,RainLoop Team,12/3/2014,88215,60816,17601,19.79,385,7619.15,7619.15,
5a5c6af2c62e918c2ea61446931aacf0984fd48e,RainLoop Team,28/2/2014,88211,60814,17601,19.79,385,7619.15,7619.15,
ca84bbb807d023ffe593af889cdd257ec2ec4a4e,RainLoop Team,27/2/2014,88209,60812,17601,19.79,385,7619.15,7619.15,
0f856b421c8acbbeb5db98592e8500d5e4990651,RainLoop Team,26/2/2014,88188,60791,17593,19.79,385,7619.15,7619.15,
8711e22b5b6bc95e1ed7ce623dda3130e8f16de7,RainLoop Team,25/2/2014,88188,60791,17593,19.79,385,7619.15,7619.15,
82576b3ee24dfc3222a6223e2b95d3a61088b5f3,RainLoop Team,24/2/2014,88188,60791,17593,19.79,385,7619.15,7619.15,
c64611e83a204fc3a9e22a639bb683ebef3b0e5f,james4321,22/2/2014,88188,60791,17593,19.79,385,7619.15,7619.15,
b1a0ae784761ef2201aec8b10652490d68d00a29,RainLoop Team,21/2/2014,88188,60791,17593,19.79,385,7619.15,7619.15,
c99349fc033fcbfdb738f90de9e7a00cf638c7e9,RainLoop Team,20/2/2014,88188,60791,17593,19.79,385,7619.15,7619.15,
d20a6c2ddce338244742b4e27aa1efe6994f7455,RainLoop Team,18/2/2014,88188,60791,17593,19.79,385,7619.15,7619.15,
004f0ed4dc2a31441de42c83ed21ab729674ae94,RainLoop Team,17/2/2014,88126,60713,17571,19.79,384,7599.36,7599.36,
8768b343a50db895dfa167d449865ded8aa54927,RainLoop Team,14/2/2014,88126,60713,17571,19.79,384,7599.36,7599.36,
c9e394c585462eadd3c38982c5dd1d90d4f0fc4e,RainLoop Team,13/2/2014,88126,60713,17571,19.79,384,7599.36,7599.36,
8da34e8d5f8ad9312e5fc0e5027de925cfd2591e,RainLoop Team,12/2/2014,88113,60700,17566,19.79,384,7599.36,7599.36,
96b37227b2c089c3f4d41ff66055dd1600526d5d,RainLoop Team,11/2/2014,88113,60700,17566,19.79,384,7599.36,7599.36,
987fe4c2b7d992d3de4d73e3da00e3e6bfe09447,RayMan,10/2/2014,88111,60698,17566,19.79,384,7599.36,7599.36,
17f6204d2a30b2d39a987b1ccf545f2b739e3bac,RainLoop Team,9/2/2014,88111,60698,17566,19.79,384,7599.36,7599.36,
10349392e8933f53c93f73d90e9e625108b96d67,RainLoop Team,7/2/2014,88061,60627,17536,19.62,386,7573.32,7573.32,
041bd1ae1b17a52915c2da02cb4dda6899ee302d,RainLoop Team,6/2/2014,88060,60626,17536,19.62,386,7573.32,7573.32,
d50c068a3dadb45a1dcc1e80330c3d59e4d4f282,RainLoop Team,5/2/2014,88007,60572,17518,19.59,386,7561.74,7561.74,
cdd1a8e778ab9ef0bef748c45e34b8c25613da50,RainLoop Team,4/2/2014,87898,60474,17495,19.54,386,7542.44,7542.44,
6928fcc48e7c89e8668e1d9eb412a4f72ff1c366,RainLoop Team,3/2/2014,87883,60459,17490,19.58,385,7538.3,7538.3,
7bba9c17ea7e6c3ffb70405eab5a06364c311774,RainLoop Team,1/2/2014,87881,60459,17490,19.58,385,7538.3,7538.3,
fbd4bad7ca9af0270e115b4e144465f8d2d9aa52,Pietro Albini,31/1/2014,87677,60286,17444,19.5,385,7507.5,7507.5,
d18197412770e7e3ac37d79021bfd3c732a55ea1,RainLoop Team,28/1/2014,87857,60441,17484,19.58,385,7538.3,7538.3,
098a04eab6c972fc13edead728443bacc426d940,RainLoop Team,27/1/2014,87804,60397,17476,19.56,385,7530.6,7530.6,
b7e135a553befd5478363d9b898e7f3ac50bd299,RainLoop Team,26/1/2014,87715,60323,17453,19.52,385,7515.2,7515.2,
6ca3b44d0503128b627d48647157e3d42be1ce40,RainLoop Team,24/1/2014,87691,60299,17449,19.51,385,7511.35,7511.35,
c7105186d9d3b71b016b20897e26924a3b1b41a2,RainLoop Team,23/1/2014,87688,60297,17447,19.5,385,7507.5,7507.5,
1623f515ff201bc51969787f31ab78f5ecf12106,RainLoop Team,22/1/2014,87677,60286,17444,19.5,385,7507.5,7507.5,
0948a11a4a3f1cd65b077cd30269893b18fdf59f,RainLoop Team,21/1/2014,87671,60280,17442,19.49,385,7503.65,7503.65,
31cebbac01248a2aab66804555c29af736dad8d8,bruno,19/1/2014,87671,60280,17442,19.49,385,7503.65,7503.65,
8890de4a8632604c7279324757a14614a850f65d,RainLoop Team,18/1/2014,87671,60280,17442,19.49,385,7503.65,7503.65,
b0593b813e789fafdadb53509efd367fc5a195c5,RainLoop Team,17/1/2014,87658,60267,17439,19.49,385,7503.65,7503.65,
3d2e7968d4cf1c678d0e604521fb3bb1bf040ebb,RainLoop Team,15/1/2014,87611,60233,17428,19.47,385,7495.95,7495.95,
8c0276631ba084ab860024e86a7ca47fc225759e,RainLoop Team,14/1/2014,87611,60233,17429,19.47,385,7495.95,7495.95,
9cc791caba172b443e14c85af46d0858881d8ac8,RainLoop Team,8/1/2014,87222,59879,17326,19.28,385,7422.8,7422.8,
c8ef8aa64984ba808911827381c960455c8a57a8,RainLoop Team,7/1/2014,87171,59837,17315,19.26,385,7415.1,7415.1,
5a8d66e0c0899a641ae5db212a9a273ee6e693b5,bruno,6/1/2014,87171,59837,17315,19.26,385,7415.1,7415.1,
b100560cd87c80c3c10d5c3a060864d3e41a0128,RainLoop Team,4/1/2014,87196,59862,17314,19.27,385,7418.95,7418.95,
1dc5a4556486d73b2172ed3862f01481569c3daa,RainLoop Team,3/1/2014,87012,59693,17264,19.21,385,7395.85,7395.85,
3c8532b21af22d687b33b3946a6935bc9bae3626,RainLoop Team,2/1/2014,87012,59693,17264,19.21,385,7395.85,7395.85,
84d93e0f0bd06df38973ea28da3d53e129926173,RainLoop Team,31/12/2013,86996,59677,17263,19.21,385,7395.85,7395.85,
3c93879802a41768e0e7d550e4b3cb30330e219a,RainLoop Team,29/12/2013,86996,59677,17263,19.21,385,7395.85,7395.85,
2b626afb8b37ac146bd45065ebefa50ffe07679a,RainLoop Team,28/12/2013,86996,59677,17263,19.21,385,7395.85,7395.85,
011855bf8a7866c83ed26957a84c6c5b06978a5f,RainLoop Team,27/12/2013,86958,59640,17247,19.19,385,7388.15,7388.15,
639d8c58f6b7052a3e6c7e3bc03afc56e82a5823,RainLoop Team,25/12/2013,86916,59598,17237,19.18,385,7384.3,7384.3,
7a8fffede8fecfb8f068517cfc55f54c65a64c18,RainLoop Team,24/12/2013,86878,59561,17220,19.17,385,7380.45,7380.45,
599e934b4a75a69d28dd6f5a785af6b578b223d0,RainLoop Team,23/12/2013,86773,59463,17189,19.1,385,7353.5,7353.5,
0ec965bccb417934ce4f78c924110f6333ab2219,RainLoop Team,20/12/2013,81324,55815,16449,19.18,360,6904.8,6904.8,
2d9ff7d63fc0edd26b292af93a474cd30c069389,RainLoop Team,19/12/2013,49076,37100,11175,26.97,192,5178.24,5178.24,
1b50252f93981ec9a686e371ecac3c95544481b8,bruno,18/12/2013,49921,37723,11350,26.69,196,5231.24,5231.24,
7becbcccca4bb90929224701c33010245364ae45,bruno,17/12/2013,49840,37643,11327,26.62,196,5217.52,5217.52,
e0d6c9bb34d84f89cc7c6146e187735c78507cb7,RainLoop Team,16/12/2013,49804,37607,11318,26.6,196,5213.6,5213.6,
975947a948daf69de795ec7fa3c5235799d051e9,RainLoop Team,15/12/2013,49760,37568,11310,26.55,196,5203.8,5203.8,
a158929afdc2bacba1ae26aab59a61775bb8a667,RainLoop Team,14/12/2013,49760,37568,11310,26.55,196,5203.8,5203.8,
5877ff77dd0766e42342725a8b0f1ea3722f535d,RainLoop Team,13/12/2013,49489,37304,11269,26.39,196,5172.44,5172.44,
a69d3150eaa59eeb921510c9f73a17635e4c1150,RainLoop Team,12/12/2013,49472,37288,11264,26.37,196,5168.52,5168.52,
db2847d3a318908e66bf59908c52f650ccc7ddfb,RainLoop Team,11/12/2013,49471,37287,11263,26.37,196,5168.52,5168.52,
eeda3dbb85154be1e014e8c7da4c9cc18e16280b,RainLoop Team,10/12/2013,49399,37271,11261,26.37,196,5168.52,5168.52,
4a153a59c1ac2383b68a520f87bb05cd0d34c345,RainLoop Team,9/12/2013,49248,37134,11219,26.42,195,5151.9,5151.9,
74af8f793a2e6326e1f2e237a7aa64116012e040,RainLoop Team,8/12/2013,49169,37078,11199,26.39,195,5146.05,5146.05,
daa958ed44c717c49009ecf9c694e64943953845,RainLoop Team,7/12/2013,48169,36187,10944,25.85,194,5014.9,5014.9,
0cd2158c175f3c51005d3006c5d1e4273d7754bf,bruno,6/12/2013,47425,35618,10769,26.31,189,4972.59,4972.59,
43f094220c0388fbbb9d71a1da5c37d6b686f975,RainLoop Team,4/12/2013,48785,36791,11100,26.03,196,5101.88,5101.88,
ad708be88a5986f2a5bfadda05024944a67a2fd7,RainLoop Team,3/12/2013,48572,36581,11052,25.88,196,5072.48,5072.48,
f1f7a84a3e8e3c45400b5cc0696c962609604c67,RainLoop Team,2/12/2013,48329,36324,10983,25.7,196,5037.2,5037.2,
93c7e059947c09b46e7999fb102112a0dc6b63ad,RainLoop Team,29/11/2013,47399,35595,10763,26.28,189,4966.92,4966.92,
98cc5c0fe6a7d2b8cc3f1a391c28e17d99276a7c,RainLoop Team,28/11/2013,47783,35883,10864,25.65,194,4976.1,4976.1,
ecd1cc0c5bfb7fb8edcc86e5bb95b012c8412e55,RainLoop Team,27/11/2013,47386,35594,10766,26.23,189,4957.47,4957.47,
ef3d4f857699f46fd8632e6a2a5c29fdbdbe7e66,RainLoop Team,26/11/2013,47385,35613,10775,26.29,189,4968.81,4968.81,
b6b54b2540eb747de7a6eef3a5801964c9bde75d,RainLoop Team,25/11/2013,47381,35609,10775,26.28,189,4966.92,4966.92,
5f450e680f0f4638e004b5812a62be700ef2c091,RainLoop Team,23/11/2013,47376,35604,10775,26.28,189,4966.92,4966.92,
83dcbb276d57f2c98887481ad36f4fb6ce53c826,RainLoop Team,22/11/2013,47370,35598,10779,26.28,189,4966.92,4966.92,
16b375691bd48929555394310e6933652ad24f1b,RainLoop Team,21/11/2013,47332,35569,10778,26.41,188,4965.08,4965.08,
cf0968b5a8ac632098c44ec1f20ea518bd07d6d8,RainLoop Team,20/11/2013,47323,35561,10780,26.4,188,4963.2,4963.2,
8dbf099934737982c7c58f17cca4c2e4f32fac38,RainLoop Team,19/11/2013,47279,35523,10764,26.36,188,4955.68,4955.68,
df1c369a9ddf6830a9c55b4b7c72e45ae3743e2f,RainLoop Team,18/11/2013,47300,35544,10770,26.35,188,4953.8,4953.8,
ea4262e954d3ba8c2ba30756d185d4cfa52b9b0f,RainLoop Team,16/11/2013,47271,35518,10760,26.32,188,4948.16,4948.16,
d274eeb0b39565d74e2b3c4c740e51e3fbfc8111,David Baumgartner,15/11/2013,46994,35282,10698,26.4,186,4910.4,4910.4,
ae994735a8bf871c68e3b7af30eef2fba49ac6c7,RainLoop Team,12/11/2013,46994,35282,10698,26.4,186,4910.4,4910.4,
0b7afb5b7b466e5311132f67ab9a053eb6a38998,RainLoop Team,11/11/2013,46994,35282,10698,26.4,186,4910.4,4910.4,
de5ff0bcdd177bebef4ad61f5ca663e3a0626454,RainLoop Team,6/11/2013,46545,34931,10602,26.32,185,4869.2,4869.2,
45f3bf61e206e4d339ab187d7e55b9b06611fa8c,RainLoop Team,1/11/2013,46463,34872,10585,26.31,185,4867.35,4867.35,
7502c3513532865d291098616a484e8ce5572863,RainLoop Team,30/10/2013,46185,34644,10524,26.14,184,4809.76,4809.76,
486aedb57ba8023f7cca9849058f5374a7163d8f,RainLoop Team,29/10/2013,46081,34549,10496,26.02,184,4787.68,4787.68,
c4d3ef4dddd70ad309c3fbebd33175bde0349d86,RainLoop Team,27/10/2013,46058,34532,10492,26.01,184,4785.84,4785.84,
c62459b40e5d9092f9fad4f7e5b1f593101f7e49,RainLoop Team,26/10/2013,46055,34529,10492,26.01,184,4785.84,4785.84,
b0f0dfdd9f9cf07333a0cf4c62e9b15ff7f3757e,RainLoop Team,25/10/2013,45976,34457,10469,25.93,184,4771.12,4771.12,
8b9afa23bd82cbe506a4e4f44dfd6f6334258e68,RainLoop Team,23/10/2013,45883,34369,10444,25.86,184,4758.24,4758.24,
6082cf49e6cddaac614383e602283413c007725b,Eduards,18/10/2013,45762,34271,10412,25.74,184,4736.16,4736.16,
61b5ce8c52f0d5c35bc335c95b30d1bbab58c352,David Baumgartner,16/10/2013,45754,34266,10408,25.73,184,4734.32,4734.32,
f32876928ef22c95d3c88defe1c34082b6f86b38,RainLoop Team,14/10/2013,45754,34266,10408,25.73,184,4734.32,4734.32,
7242b1636c18f3aca08a3aca3d0c41041e8243d6,RainLoop Team,13/10/2013,45749,34261,10404,25.73,184,4734.32,4734.32,
93e620e3debd44b67bdc287d3ba394b08072c4dd,RainLoop Team,10/10/2013,45740,34258,10406,25.72,184,4732.48,4732.48,
b10792602d4963b4d0b893c5d33a6e7da0023ef2,RainLoop Team,8/10/2013,45686,34225,10401,25.67,184,4723.28,4723.28,
c6b70fa290c0bc01f9595518346658742a35cbd0,RainLoop Team,7/10/2013,45681,34220,10400,25.67,184,4723.28,4723.28,
c658c5af1f35e49d57e089cde37e0f21fffae504,RainLoop Team,6/10/2013,45558,34105,10371,25.55,184,4701.2,4701.2,
b1032fd365a8719d4adc009e8513901c6cf4649d,RainLoop Team,4/10/2013,45496,34044,10354,25.47,184,4686.48,4686.48,
d39ece3349d51688a40e28b7c908165cdb0b5453,RainLoop Team,2/10/2013,45496,34044,10354,25.47,184,4686.48,4686.48,
3b27abbe9af61d6440f4d2caa0df9043eee75cdf,RainLoop Team,30/9/2013,48337,36279,10916,22.09,213,4705.17,4705.17,
5c1e7bc676ab2fe2c7e81401f99504a2d8696713,RainLoop Team,28/9/2013,48337,36278,10915,22.09,213,4705.17,4705.17,
d839db3a0c595c3f5abff8f9e173b2af3f654677,RainLoop Team,26/9/2013,48335,36276,10915,22.09,213,4705.17,4705.17,
