Datetime,complexity_raw,complexity_regress,accumulative_raw,accumulative_regress,time_delta_days
2015-05-19 10:27:28+00:00,519.4799999999999,487.2897269439345,622540.7300000003,620017.169275674,1503.9697222222221
2015-05-20 15:49:42+00:00,415.86,487.2181514305662,622956.5900000003,620504.3874271046,1505.1934953703703
2015-05-22 11:07:14+00:00,519.4799999999999,487.14657591719794,623476.0700000003,620991.5340030218,1506.997337962963
2015-05-23 12:29:17+00:00,519.4799999999999,487.0750004038296,623995.5500000003,621478.6090034256,1508.0543171296297
2015-05-25 15:31:51+00:00,519.4799999999999,487.00342489046136,624515.0300000003,621965.612428316,1510.181099537037
2015-05-26 09:47:13+00:00,415.86,486.93184937709304,624930.8900000002,622452.5442776931,1510.9417708333333
2015-05-27 09:00:58+00:00,406.0,486.8602738637248,625336.8900000002,622939.4045515569,1511.9096527777779
2015-05-28 09:03:15+00:00,406.0,486.78869835035647,625742.8900000002,623426.1932499072,1512.9112384259258
2015-05-29 12:02:54+00:00,406.0,486.7171228369882,626148.8900000002,623912.9103727442,1514.0359953703703
2015-06-01 10:46:28+00:00,406.0,486.6455473236199,626554.8900000002,624399.5559200678,1516.9829166666666
2015-06-02 18:20:33+00:00,408.61,486.57397181025163,626963.5000000002,624886.1298918781,1518.2982523148148
2015-06-03 10:02:53+00:00,406.0,486.5023962968833,627369.5000000002,625372.6322881749,1518.952650462963
2015-06-08 15:48:23+00:00,406.0,486.43082078351506,627775.5000000002,625859.0631089584,1524.1925810185185
2015-06-09 17:56:14+00:00,406.87,486.35924527014674,628182.3700000002,626345.4223542286,1525.2813657407407
2015-06-10 21:08:40+00:00,406.87,486.2876697567785,628589.2400000002,626831.7100239854,1526.415
2015-06-13 16:37:58+00:00,406.87,486.21609424341017,628996.1100000002,627317.9261182288,1529.227013888889
2015-06-24 09:08:25+00:00,408.61,486.1445187300419,629404.7200000002,627804.0706369588,1539.914826388889
2015-06-25 09:35:15+00:00,410.35,486.0729432166736,629815.0700000002,628290.1435801755,1540.9334606481482
2015-06-26 11:09:09+00:00,409.48,486.00136770330533,630224.5500000002,628776.1449478788,1541.9986689814814
2015-06-30 09:00:54+00:00,408.61,485.929792189937,630633.1600000001,629262.0747400688,1545.9096064814814
